"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Ryan Fitzgerald","K","12","0","0","0","0","0","0","0","0","37","40","10","13","0","0","67","5.6","","florida-state","2021"
"2","Jashaun Corbin","RB","12","7","1","0","0","0","0","0","8","0","0","0","0","0","0","48","4.0","","florida-state","2021"
"3","Jordan Travis","QB","10","7","0","0","0","0","0","0","7","0","0","0","0","1","0","44","4.4","","florida-state","2021"
"4","Ontaria Wilson","WR","11","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.7","","florida-state","2021"
"5","Treshaun Ward","RB","12","4","1","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","florida-state","2021"
"6","Andrew Parchment","WR","12","1","2","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","florida-state","2021"
"7","Lawrance Toafili","RB","9","1","2","0","0","0","0","0","3","0","0","0","0","0","0","18","2.0","","florida-state","2021"
"8","Keyshawn Helton","WR","10","0","2","0","0","0","0","0","2","0","0","0","0","1","0","14","1.4","","florida-state","2021"
"9","Camren McDonald","TE","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","florida-state","2021"
"10","Malik McClain","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","florida-state","2021"
"11","D.J. Williams","RB","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","florida-state","2021"
"12","Ja'khi Douglas","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","florida-state","2021"
"13","Jarvis Brownlee","DB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","florida-state","2021"
"14","Jermaine Johnson II","DE","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","florida-state","2021"
"15","Jordan Young","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","florida-state","2021"
"16","Wyatt Rector","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","florida-state","2021"
