"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","B.T. Potter","PK","13","0","0","0","0","0","0","0","0","38","38","21","26","0","0","101","7.8","","clemson","2021"
"2","Will Shipley","RB","10","11","0","0","0","0","0","0","11","0","0","0","0","0","0","66","6.6","","clemson","2021"
"3","Kobe Pace","RB","11","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","3.3","","clemson","2021"
"4","D.J. Uiagalelei","QB","13","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","clemson","2021"
"5","Beaux Collins","WR","11","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","clemson","2021"
"6","Davis Allen","TE","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","clemson","2021"
"7","Justyn Ross","WR","10","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.8","","clemson","2021"
"8","Phil Mafah","RB","9","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","2.0","","clemson","2021"
"9","Barrett Carter","LB","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","clemson","2021"
"10","Jake Briningstool","TE","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","clemson","2021"
"11","Joseph Ngata","WR","9","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","clemson","2021"
"12","Lyn-J Dixon","RB","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","clemson","2021"
"13","Mario Goodrich","CB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","clemson","2021"
"14","Taisun Phommachanh","QB","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","clemson","2021"
"15","Will Swinney","WR","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","clemson","2021"
"16","Jonathan Weitz","PK","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0.5","","clemson","2021"
