"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Will Reichard","K","13","0","0","0","0","0","0","0","0","64","64","22","26","0","0","130","10.0","","alabama","2022"
"2","Jase McClellan","RB","13","7","3","0","0","0","0","0","10","0","0","0","0","0","0","60","4.6","","alabama","2022"
"3","Jahmyr Gibbs","RB","12","7","3","0","0","0","0","0","10","0","0","0","0","0","0","60","5.0","","alabama","2022"
"4","Ja'Corey Brooks","WR","13","0","8","0","0","0","0","0","8","0","0","0","0","1","0","50","3.8","","alabama","2022"
"5","Jermaine Burton","WR","13","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","3.2","","alabama","2022"
"6","Traeshon Holden","WR","10","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","3.6","","alabama","2022"
"7","Cameron Latu","TE","11","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.2","","alabama","2022"
"8","Bryce Young","QB","12","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","H-6","alabama","2022"
"9","Roydell Williams","RB","13","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","alabama","2022"
"10","Jamarion Miller","RB","13","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","alabama","2022"
"11","Jojo Earle","WR","8","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.5","","alabama","2022"
"12","Kobe Prentice","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","alabama","2022"
"13","Brian Branch","DB","13","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","alabama","2022"
"14","Will Anderson Jr.","LB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","Nagurski,Bednarik,AA","alabama","2022"
"15","Trey Sanders","RB","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","alabama","2022"
"16","Malachi Moore","DB","13","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","alabama","2022"
"17","Amari Niblack","TE","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","alabama","2022"
"18","Jalen Milroe","QB","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","alabama","2022"
"19","Isaiah Bond","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","alabama","2022"
"20","Dallas Turner","LB","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","alabama","2022"
