"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Carter Brown","K","12","0","0","0","0","0","0","0","0","30","30","15","19","0","0","75","6.3","","cincinnati","2023"
"2","Chamon Metayer","TE","11","0","5","0","0","0","0","0","5","0","0","0","0","1","0","32","2.9","","cincinnati","2023"
"3","Corey Kiner","RB","12","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","cincinnati","2023"
"4","Braden Smith","WR","12","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","cincinnati","2023"
"5","Emory Jones","QB","12","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","cincinnati","2023"
"6","Myles Montgomery","RB","12","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","cincinnati","2023"
"7","Ryan Montgomery","RB","8","1","2","0","0","0","0","0","3","0","0","0","0","0","0","18","2.3","","cincinnati","2023"
"8","Xzavier Henderson","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","cincinnati","2023"
"9","Aaron Turner","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","cincinnati","2023"
"10","Dee Wiggins","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","cincinnati","2023"
"11","Payten Singletary","TE","10","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","cincinnati","2023"
"12","Barry Jackson Jr.","WR","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","cincinnati","2023"
"13","Brady Lichtenberg","QB","7","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","cincinnati","2023"
"14","Evan Prater","WR","11","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.2","","cincinnati","2023"
