"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Isaiah Hankins","K","14","0","0","0","0","0","0","0","0","57","57","14","20","0","0","99","7.1","","baylor","2021"
"2","Abram Smith","RB","14","12","0","0","0","0","0","0","12","0","0","0","0","0","0","72","5.1","","baylor","2021"
"3","Tyquan Thornton","WR","14","0","10","0","0","0","0","0","10","0","0","0","0","0","0","60","4.3","","baylor","2021"
"4","Gerry Bohanon","QB","12","9","0","0","0","0","0","0","9","0","0","0","0","0","0","54","4.5","","baylor","2021"
"5","Ben Sims","TE","14","1","6","0","0","0","0","0","7","0","0","0","0","0","0","42","3.0","","baylor","2021"
"6","Trestan Ebner","RB","14","2","2","0","1","0","0","0","5","0","0","0","0","0","0","30","2.1","","baylor","2021"
"7","Dillon Doyle","LB","14","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","baylor","2021"
"8","Drake Dabney","TE","14","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","baylor","2021"
"9","J.T. Woods","S","14","0","0","0","0","1","1","0","2","0","0","0","0","0","0","12","0.9","","baylor","2021"
"10","R.J. Sneed","WR","14","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","baylor","2021"
"11","Taye McWilliams","RB","10","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","baylor","2021"
"12","Al Walcott","CB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","baylor","2021"
"13","Drew Estrada","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","baylor","2021"
"14","Gavin Yates","TE","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","baylor","2021"
"15","Monaray Baldwin","WR","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","baylor","2021"
