"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Tanner Brown","K","14","0","0","0","0","0","0","0","0","36","36","17","21","0","0","87","6.2","","oklahoma-state","2021"
"2","Tay Martin","WR","13","1","10","0","0","0","0","0","11","0","0","0","0","0","0","66","5.1","","oklahoma-state","2021"
"3","Jaylen Warren","RB","14","11","0","0","0","0","0","0","11","0","0","0","0","0","0","66","4.7","","oklahoma-state","2021"
"4","Brennan Presley","WR","14","1","5","0","1","0","0","0","7","0","0","0","0","0","0","42","3.0","","oklahoma-state","2021"
"5","Spencer Sanders","QB","13","6","0","0","0","0","0","0","6","0","0","0","0","0","0","42","3.2","","oklahoma-state","2021"
"6","Dominic Richardson","RB","14","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","1.7","","oklahoma-state","2021"
"7","Alex Hale","K","6","0","0","0","0","0","0","0","0","15","16","3","6","0","0","24","4.0","","oklahoma-state","2021"
"8","Bryson Green","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","oklahoma-state","2021"
"9","Dezmon Jackson","RB","6","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","2.0","","oklahoma-state","2021"
"10","Jaden Bray","WR","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","oklahoma-state","2021"
"11","John Paul Richardson","WR","10","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","oklahoma-state","2021"
"12","LD Brown","RB","4","1","0","0","1","0","0","0","2","0","0","0","0","0","0","12","3.0","","oklahoma-state","2021"
"13","Jason Taylor II","S","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.4","","oklahoma-state","2021"
"14","Rashod Owens","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","oklahoma-state","2021"
"15","Malcolm Rodriguez","LB","14","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.4","","oklahoma-state","2021"
"16","Jaden Nixon","RB","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","3.0","","oklahoma-state","2021"
"17","Blaine Green","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","oklahoma-state","2021"
