"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Alex McPherson","K","13","0","0","0","0","0","0","0","0","40","40","13","13","0","0","79","6.1","","auburn","2023"
"2","Jarquez Hunter","RB","12","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","3.5","","auburn","2023"
"3","Rivaldo Fairweather","TE","13","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","auburn","2023"
"4","Robby Ashford","QB","10","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","3.0","","auburn","2023"
"5","Ja'Varrius Johnson","WR","10","1","3","0","0","0","0","0","4","0","0","0","0","0","0","24","2.4","","auburn","2023"
"6","Jeremiah Cobb","RB","13","2","2","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","auburn","2023"
"7","Payton Thorne","QB","13","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","auburn","2023"
"8","Brandon Frazier","TE","13","0","2","0","0","0","0","0","2","0","0","0","0","1","0","14","1.1","","auburn","2023"
"9","Jay Fair","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","auburn","2023"
"10","Damari Alston","RB","10","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","auburn","2023"
"11","Shane Hooks","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","auburn","2023"
"12","Jaylin Simpson","DB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","auburn","2023"
"13","Keionte Scott","CB","10","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","auburn","2023"
"14","Micah Riley-Ducker","TE","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","auburn","2023"
"15","Eugene Asante","LB","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","auburn","2023"
"16","Brian Battie","RB","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","auburn","2023"
"17","Sean Jackson","RB","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","auburn","2023"
"18","Marshall Meyers","K","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1.0","","auburn","2023"
