"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Blake Corum","RB","15","27","1","0","0","0","0","0","28","0","0","0","0","0","0","168","11.2","H-9","michigan","2023"
"2","James Turner","K","15","0","0","0","0","0","0","0","0","65","66","18","21","0","0","119","7.9","","michigan","2023"
"3","Roman Wilson","WR","15","0","12","0","0","0","0","0","12","0","0","0","0","0","0","72","4.8","","michigan","2023"
"4","Donovan Edwards","RB","15","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","2.0","","michigan","2023"
"5","Colston Loveland","TE","15","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.6","","michigan","2023"
"6","Semaj Morgan","WR","15","2","2","0","0","0","0","0","4","0","0","0","0","0","0","24","1.6","","michigan","2023"
"7","J.J. McCarthy","QB","15","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.2","H-10","michigan","2023"
"8","Mike Sainristil","DB","15","0","0","0","0","0","2","0","2","0","0","0","0","0","0","12","0.8","","michigan","2023"
"9","Kalel Mullings","RB","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","michigan","2023"
"10","Will Johnson","DB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","michigan","2023"
"11","Tyler Morris","WR","15","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","michigan","2023"
"12","Peyton O'Leary","WR","9","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","michigan","2023"
"13","Leon Franklin","RB","14","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","michigan","2023"
"14","Keon Sabb","DB","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.4","","michigan","2023"
"15","Karmello English","WR","6","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","michigan","2023"
"16","Derrick Moore","DE","15","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.4","","michigan","2023"
"17","Cornelius Johnson","WR","15","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","michigan","2023"
"18","Alex Orji","QB","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","michigan","2023"
"19","AJ Barner","TE","15","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","michigan","2023"
"20","Adam Samaha","K","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1.0","","michigan","2023"
