"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Tristan Alvano","K","12","0","0","0","0","0","0","0","0","27","27","9","15","0","0","54","4.5","","nebraska","2023"
"2","Heinrich Haarberg","QB","10","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","3.0","","nebraska","2023"
"3","Thomas Fidone III","TE","12","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","nebraska","2023"
"4","Anthony Grant","RB","11","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","nebraska","2023"
"5","Jaylen Lloyd","WR","10","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.8","","nebraska","2023"
"6","Billy Kemp","WR","11","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","nebraska","2023"
"7","Emmett Johnson","RB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","nebraska","2023"
"8","Alex Bullock","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","nebraska","2023"
"9","Chubba Purdy","QB","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","nebraska","2023"
"10","Gabe Ervin Jr.","RB","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","nebraska","2023"
"11","Janiran Bonner","FB","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","nebraska","2023"
"12","Jeff Sims","QB","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","nebraska","2023"
"13","Josh Fleeks","WR","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","nebraska","2023"
"14","Malachi Coleman","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","nebraska","2023"
"15","Quinton Newsome","DB","11","0","0","0","0","0","0","1","1","0","0","0","0","0","0","6","0.5","","nebraska","2023"
