"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Briggs Bourgeois","PK","12","0","0","0","0","0","0","0","0","24","26","8","14","0","0","48","4.0","","southern-mississippi","2021"
"2","Jason Brownlee","WR","12","0","8","0","0","0","0","0","8","0","0","0","0","0","0","48","4.0","","southern-mississippi","2021"
"3","Frank Gore Jr.","RB","12","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","southern-mississippi","2021"
"4","Chandler Pittman","WR","6","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","2.0","","southern-mississippi","2021"
"5","Dajon Richard","RB","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","southern-mississippi","2021"
"6","Demarcus Jones","WR","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","southern-mississippi","2021"
"7","Averie Habas","LB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","southern-mississippi","2021"
"8","Camron Harrell","DB","12","0","0","0","1","0","0","0","1","0","0","0","0","0","0","6","0.5","","southern-mississippi","2021"
"9","Everitt Cunningham","DL","10","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.6","","southern-mississippi","2021"
"10","Grayson Gunter","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","southern-mississippi","2021"
"11","Jakarius Caston","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","southern-mississippi","2021"
"12","Jay Stanley","DB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","southern-mississippi","2021"
"13","Natrone Brooks","DB","10","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.6","","southern-mississippi","2021"
"14","Trey Lowe III","QB","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","3.0","","southern-mississippi","2021"
