"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Collin Rogers","K","14","0","0","0","0","0","0","0","0","66","67","20","27","0","0","126","9.0","","southern-methodist","2023"
"2","Jaylan Knighton","RB","12","7","1","0","0","0","0","0","8","0","0","0","0","0","0","48","4.0","","southern-methodist","2023"
"3","RJ Maryland","TE","14","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","3.0","","southern-methodist","2023"
"4","Jordan Hudson","WR","14","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","3.0","","southern-methodist","2023"
"5","Tyler Lavine","RB","14","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","3.0","","southern-methodist","2023"
"6","Camar Wheaton","RB","10","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","3.0","","southern-methodist","2023"
"7","Roderick Daniels Jr.","WR","14","0","4","1","0","0","0","0","5","0","0","0","0","0","0","30","2.1","","southern-methodist","2023"
"8","Kelvontay Dixon","WR","13","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","southern-methodist","2023"
"9","LJ Johnson Jr.","RB","11","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.2","","southern-methodist","2023"
"10","Preston Stone","QB","12","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","southern-methodist","2023"
"11","Keyshawn Smith","WR","14","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.3","","southern-methodist","2023"
"12","Jordan Kerley","WR","9","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","southern-methodist","2023"
"13","Romello Brinson","WR","14","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","southern-methodist","2023"
"14","Isaiah Nwokobia","S","14","0","0","0","0","0","2","0","2","0","0","0","0","0","0","12","0.9","","southern-methodist","2023"
"15","Stone Eby","FB","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","southern-methodist","2023"
"16","Velton Gardner","RB","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","southern-methodist","2023"
"17","Will Benton","LS","14","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.4","","southern-methodist","2023"
"18","Nolan Matthews-Harris","TE","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","southern-methodist","2023"
"19","Kori Roberson","DL","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","southern-methodist","2023"
"20","Kevin Jennings","QB","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","southern-methodist","2023"
"21","Jonathan McGill","S","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.4","","southern-methodist","2023"
"22","Joey Bruszer","WR","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","southern-methodist","2023"
"23","Chris Megginson","CB","13","0","0","0","0","0","0","1","1","0","0","0","0","0","0","6","0.5","","southern-methodist","2023"
"24","Jake Bailey","WR","14","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.1","","southern-methodist","2023"
