"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Graham Nicholson","PK","13","0","0","0","0","0","0","0","0","36","40","15","20","0","0","81","6.2","","miami-oh","2021"
"2","Jack Sorenson","WR","13","0","10","0","0","0","0","0","10","0","0","0","0","0","0","60","4.6","","miami-oh","2021"
"3","Andrew Homer","TE","10","0","5","0","0","0","0","0","5","0","0","0","0","1","0","32","3.2","","miami-oh","2021"
"4","Brett Gabbert","QB","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","30","3.0","","miami-oh","2021"
"5","Kevin Davis","RB","13","3","2","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","miami-oh","2021"
"6","Mac Hippenhammer","WR","12","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","miami-oh","2021"
"7","Jalen Walker","WR","13","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","miami-oh","2021"
"8","Kenny Tracy","RB","12","3","1","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","miami-oh","2021"
"9","Keyon Mozee","RB","13","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","miami-oh","2021"
"10","Nate Muersch","TE","8","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","2.3","","miami-oh","2021"
"11","AJ Mayer","QB","7","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","1.7","","miami-oh","2021"
"12","Tyre Shelton","RB","7","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.7","","miami-oh","2021"
"13","Jack Coldiron","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","1","0","8","0.7","","miami-oh","2021"
"14","Jaylon Bester","RB","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","miami-oh","2021"
"15","John Saunders Jr.","DB","11","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","miami-oh","2021"
"16","Dom Dzioban","K","13","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","0.2","","miami-oh","2021"
