"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Chase Gabriel","K","11","0","0","0","0","0","0","0","0","21","23","9","12","0","0","48","4.4","","florida-international","2023"
"2","Keyone Jenkins","QB","11","6","1","0","0","0","0","0","7","0","0","0","0","1","0","44","4.0","","florida-international","2023"
"3","Kris Mitchell","WR","12","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","florida-international","2023"
"4","Kejon Owens","RB","10","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","3.0","","florida-international","2023"
"5","Shomari Lawrence","RB","12","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","florida-international","2023"
"6","Eric Rivers","WR","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","florida-international","2023"
"7","Adrian Cole","DB","10","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.6","","florida-international","2023"
"8","Antonio Patterson","RB","9","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","florida-international","2023"
"9","Dean Patterson","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","florida-international","2023"
"10","Grayson James","QB","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","florida-international","2023"
"11","Hezekiah Masses","DB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","florida-international","2023"
"12","Jalen Bracey","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","florida-international","2023"
"13","Rocky Beers","TE","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","florida-international","2023"
"14","Lucas Matias","K","12","0","0","0","0","0","0","0","0","5","5","0","0","0","0","5","0.4","","florida-international","2023"
