"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jack Podlesny","K","15","0","0","0","0","0","0","0","0","73","74","26","31","0","0","151","10.1","","georgia","2022"
"2","Kenny McIntosh","RB","15","10","2","0","0","0","0","0","12","0","0","0","0","0","0","72","4.8","","georgia","2022"
"3","Stetson Bennett","QB","15","10","0","0","0","0","0","0","10","0","0","0","0","0","0","60","4.0","H-4","georgia","2022"
"4","Brock Bowers","TE","15","3","7","0","0","0","0","0","10","0","0","0","0","0","0","60","4.0","","georgia","2022"
"5","Ladd McConkey","WR","15","2","7","0","0","0","0","0","9","0","0","0","0","1","0","56","3.7","","georgia","2022"
"6","Kendall Milton","RB","13","8","1","0","0","0","0","0","9","0","0","0","0","0","0","54","4.2","","georgia","2022"
"7","Daijun Edwards","RB","15","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","2.8","","georgia","2022"
"8","Dillon Bell","WR","15","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.2","","georgia","2022"
"9","Adonai Mitchell","WR","6","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","3.0","","georgia","2022"
"10","Branson Robinson","RB","12","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","georgia","2022"
"11","Darnell Washington","TE","15","0","2","0","0","0","0","0","2","0","0","0","0","1","0","14","0.9","","georgia","2022"
"12","Marcus Rosemy-Jacksaint","WR","15","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.8","","georgia","2022"
"13","Dominick Blaylock","WR","15","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","georgia","2022"
"14","Christopher Smith","DB","15","0","0","0","0","0","0","1","1","0","0","0","0","0","0","6","0.4","AA","georgia","2022"
"15","Cash Jones","RB","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","georgia","2022"
"16","Arik Gilbert","WR","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","georgia","2022"
"17","Oscar Delp","TE","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","georgia","2022"
"18","Arian Smith","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","georgia","2022"
"19","Jared Zirkel","K","4","0","0","0","0","0","0","0","0","0","0","1","1","0","0","3","0.8","","georgia","2022"
