"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Stephen Johnson","K","11","0","0","0","0","0","0","0","0","24","26","16","23","0","0","72","6.5","","ohio","2021"
"2","De'Montre Tuggle","RB","12","7","2","0","1","0","0","0","10","0","0","0","0","0","0","60","5.0","","ohio","2021"
"3","Armani Rogers","QB","12","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","3.5","","ohio","2021"
"4","Isiah Cox","WR","10","1","4","0","0","0","0","0","5","0","0","0","0","0","0","30","3.0","","ohio","2021"
"5","Kurtis Rourke","QB","10","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.8","","ohio","2021"
"6","Sieh Bangura","RB","4","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","3.0","","ohio","2021"
"7","Tyler Walton","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","ohio","2021"
"8","Cameron Odom","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","ohio","2021"
"9","Chase Cokley","WR","9","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","ohio","2021"
"10","O'Shaan Allison","RB","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","ohio","2021"
"11","Tristian Vandenberg","PK","10","0","0","0","0","0","0","0","0","3","3","0","1","0","0","3","0.3","","ohio","2021"
"12","Adam Luehrman","TE","12","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.2","","ohio","2021"
