"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Ethan Albertson","K","15","0","0","0","0","0","0","0","0","49","50","19","24","0","0","106","7.1","","new-mexico-state","2023"
"2","Trent Hudson","WR","14","0","10","0","0","0","0","0","10","0","0","0","0","0","0","60","4.3","","new-mexico-state","2023"
"3","Diego Pavia","QB","15","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","2.8","","new-mexico-state","2023"
"4","Star Thomas","RB","15","4","2","0","0","0","0","0","6","0","0","0","0","0","0","36","2.4","","new-mexico-state","2023"
"5","Jonathan Brady","WR","15","1","4","0","0","0","0","0","5","0","0","0","0","0","0","30","2.0","","new-mexico-state","2023"
"6","Eli Stowers","QB","15","2","2","0","0","0","0","0","4","0","0","0","0","0","0","24","1.6","","new-mexico-state","2023"
"7","Ahmonte Watkins","RB","14","2","1","0","0","0","0","0","3","0","0","0","0","0","0","18","1.3","","new-mexico-state","2023"
"8","Jamoni Jones","RB","15","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.2","","new-mexico-state","2023"
"9","Jordin Parker","WR","10","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.8","","new-mexico-state","2023"
"10","Makhilyn Young","RB","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","new-mexico-state","2023"
"11","Ron Tiavaasue","TE","15","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","0.8","","new-mexico-state","2023"
"12","Thomaz Whitford","TE","15","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.8","","new-mexico-state","2023"
"13","Bryce Childress","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","new-mexico-state","2023"
"14","Chris Bellamy","WR","15","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","new-mexico-state","2023"
"15","Kordell David","WR","15","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","new-mexico-state","2023"
"16","Mehki Miller","DB","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.4","","new-mexico-state","2023"
