"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Mitch Jeter","K","12","0","0","0","0","0","0","0","0","33","34","12","14","0","0","69","5.8","","south-carolina","2023"
"2","Xavier Legette","WR","12","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","3.5","","south-carolina","2023"
"3","Dakereon Joyner","RB","10","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","3.0","","south-carolina","2023"
"4","Mario Anderson","RB","12","3","1","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","south-carolina","2023"
"5","Spencer Rattler","QB","12","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","south-carolina","2023"
"6","Juju McDowell","RB","10","2","1","0","0","0","0","0","3","0","0","0","0","0","0","18","1.8","","south-carolina","2023"
"7","Joshua Simon","TE","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","south-carolina","2023"
"8","Luke Doty","QB","12","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","south-carolina","2023"
"9","O'Mega Blake","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","south-carolina","2023"
"10","Trey Knox","TE","10","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","south-carolina","2023"
"11","Keenan Nelson Jr.","DB","11","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","south-carolina","2023"
"12","LaNorris Sellers","QB","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","south-carolina","2023"
"13","Ahmarean Brown","WR","9","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","south-carolina","2023"
"14","Antwane Wells Jr.","WR","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","south-carolina","2023"
"15","Nyck Harbor","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","south-carolina","2023"
"16","Alex Huntley","DL","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","south-carolina","2023"
"17","Stone Blanton","LB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","south-carolina","2023"
"18","Tonka Hemingway","DL","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","south-carolina","2023"
"19","Tyshawn Russell","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","south-carolina","2023"
"20","Alex Herrera","K","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1.0","","south-carolina","2023"
