"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Chase McGrath","K","13","0","0","0","0","0","0","0","0","70","72","16","20","0","0","118","9.1","","tennessee","2022"
"2","Jabari Small","RB","13","13","2","0","0","0","0","0","15","0","0","0","0","0","0","90","6.9","","tennessee","2022"
"3","Jalin Hyatt","WR","12","0","15","0","0","0","0","0","15","0","0","0","0","0","0","90","7.5","AA","tennessee","2022"
"4","Jaylen Wright","RB","13","10","0","0","0","0","0","0","10","0","0","0","0","0","0","60","4.6","","tennessee","2022"
"5","Princeton Fant","TE","13","5","3","0","0","0","0","0","8","0","0","0","0","1","0","50","3.8","","tennessee","2022"
"6","Dylan Sampson","RB","10","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","3.6","","tennessee","2022"
"7","Hendon Hooker","QB","11","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","2.7","H-5","tennessee","2022"
"8","Ramel Keyton","WR","13","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","tennessee","2022"
"9","Bru McCoy","WR","12","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","tennessee","2022"
"10","Cedric Tillman","WR","6","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","3.0","","tennessee","2022"
"11","Walker Merrill","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","tennessee","2022"
"12","Squirrel White","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","tennessee","2022"
"13","Dee Williams","DB","9","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","tennessee","2022"
"14","Jimmy Holiday","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","tennessee","2022"
"15","Tayven Jackson","QB","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","tennessee","2022"
"16","Toby Wilson","K","4","0","0","0","0","0","0","0","0","5","6","0","0","0","0","5","1.3","","tennessee","2022"
