"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Casey Legg","K","12","0","0","0","0","0","0","0","0","35","35","19","23","0","0","92","7.7","","west-virginia","2021"
"2","Leddie Brown","RB","12","13","1","0","0","0","0","0","14","0","0","0","0","0","0","84","7.0","","west-virginia","2021"
"3","Winston Wright","WR","13","0","5","0","1","0","0","0","6","0","0","0","0","0","0","36","2.8","","west-virginia","2021"
"4","Sam James","WR","13","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","west-virginia","2021"
"5","Garrett Greene","QB","11","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.2","","west-virginia","2021"
"6","Bryce Ford-Wheaton","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","west-virginia","2021"
"7","Sean Ryan","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","west-virginia","2021"
"8","A'varius Sparrow","RB","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","west-virginia","2021"
"9","Isaiah Esdale","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","west-virginia","2021"
"10","Jarret Doege","QB","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","west-virginia","2021"
"11","Reese Smith","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","west-virginia","2021"
"12","Evan Staley","K","13","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","0.2","","west-virginia","2021"
