"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jacory Croskey-Merritt","RB","12","17","1","0","0","0","0","0","18","0","0","0","0","0","0","108","9.0","","new-mexico","2023"
"2","Luke Drzewiecki","K","12","0","0","0","0","0","0","0","0","37","38","10","14","0","0","67","5.6","","new-mexico","2023"
"3","Jeremiah Hixon","WR","11","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.7","","new-mexico","2023"
"4","Devon Dampier","QB","9","4","0","0","0","0","0","0","4","0","0","0","0","1","0","26","2.9","","new-mexico","2023"
"5","Andrew Henry","RB","9","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","2.0","","new-mexico","2023"
"6","DJ Washington","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","new-mexico","2023"
"7","Caleb Medford","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","new-mexico","2023"
"8","Andrew Erickson","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","new-mexico","2023"
"9","Deuce Jones","WR","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","new-mexico","2023"
"10","Dylan Hopkins","QB","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","new-mexico","2023"
"11","Kaydin Pope","WR","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","new-mexico","2023"
"12","Luke Wysong","WR","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","new-mexico","2023"
"13","Ryan Davis","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","new-mexico","2023"
"14","Sherod White","RB","7","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","new-mexico","2023"
"15","Wyatt McClour","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","new-mexico","2023"
