"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Rasheen Ali","RB","13","23","1","0","1","0","0","0","25","0","0","0","0","0","0","150","11.5","","marshall","2021"
"2","Shane Ciucci","K","11","0","0","0","0","0","0","0","0","41","41","6","9","0","0","59","5.4","","marshall","2021"
"3","Grant Wells","QB","13","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","3.2","","marshall","2021"
"4","Sheldon Evans","RB","13","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","marshall","2021"
"5","Andrew Sanders","K","11","0","0","0","0","0","0","0","0","16","16","2","4","0","0","22","2.0","","marshall","2021"
"6","Jayden Harrison","WR","13","0","2","0","1","0","0","0","3","0","0","0","0","0","0","18","1.4","","marshall","2021"
"7","Shadeed Ahmed","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","marshall","2021"
"8","Willie Johnson","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","marshall","2021"
"9","Xavier Gaines","TE","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","marshall","2021"
"10","Corey Gammage","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","marshall","2021"
"11","Ethan Payne","RB","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","marshall","2021"
"12","Talik Keaton","WR","7","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.7","","marshall","2021"
"13","Devin Miller","TE","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","marshall","2021"
"14","EJ Horton","WR","6","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","marshall","2021"
"15","Knowledge McDaniel","RB","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","marshall","2021"
