"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Brooks Buce","K","12","0","0","0","0","0","0","0","0","32","34","8","9","0","0","56","4.7","","troy","2021"
"2","Jamontez Woods","RB","12","6","1","0","0","0","0","0","7","0","0","0","0","0","0","42","3.5","","troy","2021"
"3","Kimani Vidal","RB","11","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","2.7","","troy","2021"
"4","Tez Johnson","WR","12","1","4","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","troy","2021"
"5","B.J. Smith","RB","11","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.2","","troy","2021"
"6","Deyunkrea Lewis","TE","11","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","troy","2021"
"7","Jabre Barber","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","troy","2021"
"8","Deshon Stoudemire","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","1","0","14","1.2","","troy","2021"
"9","Gunnar Watson","QB","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","troy","2021"
"10","Keyshawn Swanson","S","11","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","troy","2021"
"11","KJ Robertson","LB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","troy","2021"
"12","Luke Whittemore","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","troy","2021"
"13","Reginald Todd","WR","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","troy","2021"
"14","Taylor Powell","QB","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","troy","2021"
"15","Zion Williams","CB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","troy","2021"
