"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Christopher Dunn","PK","12","0","0","0","0","0","0","0","0","48","48","13","19","0","0","87","7.3","","north-carolina-state","2021"
"2","Thayer Thomas","WR","12","0","8","0","0","0","0","0","8","0","0","0","0","0","0","48","4.0","","north-carolina-state","2021"
"3","Ricky Person Jr.","RB","12","5","2","0","0","0","0","0","7","0","0","0","0","0","0","42","3.5","","north-carolina-state","2021"
"4","Emeka Emezie","WR","12","0","6","0","0","0","0","0","6","0","0","0","0","1","0","38","3.2","","north-carolina-state","2021"
"5","Devin Carter","WR","12","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","north-carolina-state","2021"
"6","Zonovan Knight","RB","12","3","0","0","2","0","0","0","5","0","0","0","0","0","0","30","2.5","","north-carolina-state","2021"
"7","Christopher Toudle","WR","12","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","north-carolina-state","2021"
"8","C.J. Riley","WR","12","0","3","1","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","north-carolina-state","2021"
"9","Trent Pennix","RB","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","north-carolina-state","2021"
"10","Devin Leary","QB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","north-carolina-state","2021"
"11","Dylan Parham","TE","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","north-carolina-state","2021"
"12","Anthony Smith","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","north-carolina-state","2021"
"13","Devan Boykin","DB","11","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","north-carolina-state","2021"
"14","Drake Thomas","LB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","north-carolina-state","2021"
"15","Jordan Houston","RB","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","north-carolina-state","2021"
