"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Matthew Mercurio","PK","12","0","0","0","0","0","0","0","0","27","28","15","19","0","0","72","6.0","","san-jose-state","2021"
"2","Tyler Nevens","RB","11","7","1","0","0","0","0","0","8","0","0","0","0","0","0","48","4.4","","san-jose-state","2021"
"3","Derrick Deese","TE","12","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","san-jose-state","2021"
"4","Charles Ross","WR","9","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","san-jose-state","2021"
"5","Isaiah Hamilton","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","san-jose-state","2021"
"6","Jermaine Braddock","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","san-jose-state","2021"
"7","Kairee Robinson","RB","12","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","san-jose-state","2021"
"8","Malikhi Miller","WR","10","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","san-jose-state","2021"
"9","Jack Snyder","T","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","san-jose-state","2021"
"10","Kenyon Reed","CB","11","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","san-jose-state","2021"
"11","Nick Nash","QB","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","san-jose-state","2021"
"12","Nick Starkel","QB","7","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","san-jose-state","2021"
"13","Sam Olson","TE","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","3.0","","san-jose-state","2021"
"14","Shamar Garrett","RB","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","san-jose-state","2021"
