"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Charles Campbell","K","13","0","0","0","0","0","0","0","0","49","49","18","23","0","0","103","7.9","","tennessee","2023"
"2","Dylan Sampson","RB","12","7","1","0","0","0","0","0","8","0","0","0","0","0","0","48","4.0","","tennessee","2023"
"3","Joe Milton","QB","12","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","3.5","","tennessee","2023"
"4","Ramel Keyton","WR","13","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","tennessee","2023"
"5","McCallan Castles","TE","13","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","tennessee","2023"
"6","Jacob Warren","TE","13","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","tennessee","2023"
"7","Jaylen Wright","RB","12","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","tennessee","2023"
"8","Nico Iamaleava","QB","5","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","3.6","","tennessee","2023"
"9","Squirrel White","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","tennessee","2023"
"10","Jabari Small","RB","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","tennessee","2023"
"11","Jaylen McCollough","DB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","tennessee","2023"
"12","Tyler Baron","DL","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","tennessee","2023"
"13","Kamal Hadden","DB","7","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.9","","tennessee","2023"
"14","Kaleb Webb","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","tennessee","2023"
"15","Aaron Beasley","LB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","tennessee","2023"
"16","James Pearce Jr.","DL","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","tennessee","2023"
"17","Dont'e Thornton","WR","9","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","tennessee","2023"
"18","Dee Williams","DB","13","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","tennessee","2023"
"19","Chas Nimrod","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","tennessee","2023"
"20","Bru McCoy","WR","5","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","tennessee","2023"
"21","Josh Turbyville","P","13","0","0","0","0","0","0","0","0","1","1","1","1","0","0","4","0.3","","tennessee","2023"
