"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jordan Stout","PK","13","0","0","0","0","0","0","0","0","34","36","16","23","0","0","82","6.3","","penn-state","2021"
"2","Jahan Dotson","WR","12","1","12","0","0","0","0","0","13","0","0","0","0","1","0","80","6.7","","penn-state","2021"
"3","Noah Cain","RB","13","4","0","0","0","0","0","0","4","0","0","0","0","1","0","26","2.0","","penn-state","2021"
"4","Parker Washington","WR","13","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","penn-state","2021"
"5","Brenton Strange","TE","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","penn-state","2021"
"6","Keandre Lambert-Smith","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","penn-state","2021"
"7","Tyler Warren","TE","13","2","1","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","penn-state","2021"
"8","Keyvone Lee","RB","13","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","penn-state","2021"
"9","Sean Clifford","QB","13","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","penn-state","2021"
"10","Daequan Hardy","CB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","penn-state","2021"
"11","Jesse Luketa","LB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","penn-state","2021"
"12","Ji'ayir Brown","S","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","penn-state","2021"
"13","Malick Meiga","WR","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","penn-state","2021"
"14","Theo Johnson","TE","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","penn-state","2021"
"15","Jake Pinegar","K","2","0","0","0","0","0","0","0","0","2","2","1","2","0","0","5","2.5","","penn-state","2021"
