"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Chandler Staton","K","14","0","0","0","0","0","0","0","0","57","57","20","21","0","0","117","8.4","","appalachian-state","2021"
"2","Camerun Peoples","RB","12","14","0","0","0","0","0","0","14","0","0","0","0","0","0","84","7.0","","appalachian-state","2021"
"3","Corey Sutton","WR","13","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","3.2","","appalachian-state","2021"
"4","Malik Williams","WR","14","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","3.0","","appalachian-state","2021"
"5","Thomas Hennigan","WR","14","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","2.6","","appalachian-state","2021"
"6","Nate Noel","RB","14","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","1.7","","appalachian-state","2021"
"7","Chase Brice","QB","14","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.3","","appalachian-state","2021"
"8","Anderson Castle","RB","14","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.3","","appalachian-state","2021"
"9","Steven Jones","DB","14","0","0","0","0","0","3","0","3","0","0","0","0","0","0","18","1.3","","appalachian-state","2021"
"10","Jalen Virgil","WR","12","0","1","0","2","0","0","0","3","0","0","0","0","0","0","18","1.5","","appalachian-state","2021"
"11","Caleb Spurlin","DL","14","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","appalachian-state","2021"
"12","Christian Wells","WR","14","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","appalachian-state","2021"
"13","Miller Gibbs","TE","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","appalachian-state","2021"
"14","Trey Cobb","LB","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.4","","appalachian-state","2021"
"15","Jahmir Smith","RB","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","appalachian-state","2021"
"16","Eli Wilson","TE","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","appalachian-state","2021"
"17","Dashaun Davis","WR","14","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","appalachian-state","2021"
"18","Daetrich Harrington","RB","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","appalachian-state","2021"
