"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Blake Mazza","K","12","0","0","0","0","0","0","0","0","54","57","12","15","0","0","90","7.5","","southern-methodist","2021"
"2","Tre Siggers","RB","11","9","1","0","0","0","0","0","10","0","0","0","0","0","0","60","5.5","","southern-methodist","2021"
"3","Rashee Rice","WR","12","0","9","0","0","0","0","0","9","0","0","0","0","1","0","56","4.7","","southern-methodist","2021"
"4","Danny Gray","WR","10","0","9","0","0","0","0","0","9","0","0","0","0","0","0","54","5.4","","southern-methodist","2021"
"5","Reggie Roberson Jr.","WR","12","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","southern-methodist","2021"
"6","Ulysses Bentley IV","RB","11","4","1","0","0","0","0","0","5","0","0","0","0","0","0","30","2.7","","southern-methodist","2021"
"7","Grant Calcaterra","TE","12","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","southern-methodist","2021"
"8","Jordan Kerley","WR","9","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.7","","southern-methodist","2021"
"9","Brandon Epton Jr.","RB","8","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","2.3","","southern-methodist","2021"
"10","Tyler Lavine","RB","12","2","1","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","southern-methodist","2021"
"11","Nolan Matthews","TE","3","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","4.0","","southern-methodist","2021"
"12","Nolan Matthews-Harris","","8","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.5","","southern-methodist","2021"
"13","Bryan Massey","S","12","0","0","0","2","0","0","0","2","0","0","0","0","0","0","12","1.0","","southern-methodist","2021"
"14","Tanner Mordecai","QB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","southern-methodist","2021"
"15","Roderick Daniels Jr.","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","southern-methodist","2021"
"16","Tommy McIntyre","TE","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","southern-methodist","2021"
"17","Ben Redding","TE","11","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.2","","southern-methodist","2021"
"18","Brendan Hall","K","12","0","0","0","0","0","0","0","0","1","1","0","2","0","0","1","0.1","","southern-methodist","2021"
