"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Kyle Ferrie","K","12","0","0","0","0","0","0","0","0","27","27","16","22","0","0","75","6.3","","mississippi-state","2023"
"2","Jo'quavious Marks","RB","9","4","2","0","0","0","0","0","6","0","0","0","0","0","0","36","4.0","","mississippi-state","2023"
"3","Lideatrick Griffin","WR","12","1","4","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","mississippi-state","2023"
"4","Creed Whittemore","WR","12","1","2","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","mississippi-state","2023"
"5","Jeffery Pittman","RB","11","1","2","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","mississippi-state","2023"
"6","Mike Wright","QB","12","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","mississippi-state","2023"
"7","Zavion Thomas","WR","11","0","1","0","1","0","0","0","2","0","0","0","0","1","0","14","1.3","","mississippi-state","2023"
"8","Antonio Harmon","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","mississippi-state","2023"
"9","Avery Sledge","LB","12","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","mississippi-state","2023"
"10","Freddie Roberson","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","mississippi-state","2023"
"11","Jaden Walley","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","mississippi-state","2023"
"12","Jordan Mosely","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","mississippi-state","2023"
"13","Marcus Banks","S","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","mississippi-state","2023"
"14","Seth Davis","RB","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","mississippi-state","2023"
"15","Will Rogers","QB","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","mississippi-state","2023"
"16","Nicholas Barr-Mira","K","8","0","0","0","0","0","0","0","0","2","2","1","1","0","0","5","0.6","","mississippi-state","2023"
