"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jordan Myers","TE","11","8","1","0","0","0","0","0","9","0","0","0","0","0","0","54","4.9","","rice","2021"
"2","Cedric Patterson III","WR","12","1","6","0","0","0","0","0","7","0","0","0","0","0","0","42","3.5","","rice","2021"
"3","Christian VanSickle","K","10","0","0","0","0","0","0","0","0","30","32","4","7","0","0","42","4.2","","rice","2021"
"4","Ari Broussard","RB","12","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","rice","2021"
"5","August Pitre III","WR","8","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","2.3","","rice","2021"
"6","Cameron Montgomery","WR","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","rice","2021"
"7","Jaeger Bull","TE","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","rice","2021"
"8","Jake Bailey","WR","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","rice","2021"
"9","Khalan Griffin","RB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","rice","2021"
"10","Luke McCaffrey","QB","9","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","rice","2021"
"11","Collin Riccitelli","K","4","0","0","0","0","0","0","0","0","3","3","1","4","0","0","6","1.5","","rice","2021"
"12","Jack Bradley","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","rice","2021"
"13","Juma Otoviano","RB","7","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","rice","2021"
"14","Robert French","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","rice","2021"
