"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Keaton Mitchell","RB","12","14","1","0","0","0","0","0","15","0","0","0","0","2","0","94","7.8","","east-carolina","2022"
"2","C.J. Johnson","WR","13","0","10","0","0","0","0","0","10","0","0","0","0","1","0","62","4.8","","east-carolina","2022"
"3","Andrew Conrad","K","7","0","0","0","0","0","0","0","0","26","26","8","12","0","0","50","7.1","","east-carolina","2022"
"4","Holton Ahlers","QB","13","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","east-carolina","2022"
"5","Isaiah Winstead","WR","13","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","east-carolina","2022"
"6","Rahjai Harris","RB","5","5","1","0","0","0","0","0","6","0","0","0","0","0","0","36","7.2","","east-carolina","2022"
"7","Owen Daffer","K","10","0","0","0","0","0","0","0","0","20","25","5","8","0","0","35","3.5","","east-carolina","2022"
"8","Jaylen Johnson","WR","10","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.4","","east-carolina","2022"
"9","Ryan Jones","TE","12","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","east-carolina","2022"
"10","Shane Calhoun","TE","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","east-carolina","2022"
"11","Jsi Hatfield","WR","8","0","0","0","1","0","0","0","1","0","0","0","0","0","0","6","0.8","","east-carolina","2022"
"12","Julius Wood","S","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","east-carolina","2022"
