"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Samson Evans","RB","12","12","0","0","0","0","0","0","12","0","0","0","0","1","0","74","6.2","","eastern-michigan","2023"
"2","Jesus Gomez","K","11","0","0","0","0","0","0","0","0","21","24","12","16","0","0","57","5.2","","eastern-michigan","2023"
"3","Jaylon Jackson","RB","13","2","2","0","1","0","0","0","5","0","0","0","0","0","0","30","2.3","","eastern-michigan","2023"
"4","Hamze El-Zayat","WR","13","0","2","0","1","0","0","0","3","0","0","0","0","0","0","18","1.4","","eastern-michigan","2023"
"5","Tanner Knue","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","eastern-michigan","2023"
"6","Austin Smith","QB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","eastern-michigan","2023"
"7","Kenyon Bowyer","K","7","0","0","0","0","0","0","0","0","4","4","1","1","0","0","7","1.0","","eastern-michigan","2023"
"8","Cam'Ron McCoy","QB","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","eastern-michigan","2023"
"9","Dontae McMillan","RB","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","eastern-michigan","2023"
"10","Elijah Jackson-Anderson","RB","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","eastern-michigan","2023"
"11","JB Mitchell III","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","eastern-michigan","2023"
"12","Jere Getzinger Jr.","TE","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","eastern-michigan","2023"
"13","Kendric Nowling","DB","11","0","0","0","1","0","0","0","1","0","0","0","0","0","0","6","0.5","","eastern-michigan","2023"
