"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Chris Howard","K","13","0","0","0","0","0","0","0","0","50","52","21","24","0","0","113","8.7","","memphis","2022"
"2","Brandon Thomas","RB","9","9","0","0","0","0","0","0","9","0","0","0","0","0","0","54","6.0","","memphis","2022"
"3","Asa Martin","RB","12","7","1","0","0","0","0","0","8","0","0","0","0","0","0","48","4.0","","memphis","2022"
"4","Eddie Lewis","WR","13","0","7","1","0","0","0","0","8","0","0","0","0","0","0","48","3.7","","memphis","2022"
"5","Caden Prieskorn","TE","13","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","3.2","","memphis","2022"
"6","Jevyon Ducker","RB","13","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","3.2","","memphis","2022"
"7","Joseph Scates","WR","11","0","4","0","0","0","0","0","4","0","0","0","0","1","0","26","2.4","","memphis","2022"
"8","Seth Henigan","QB","13","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","memphis","2022"
"9","Jason Ivory","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","memphis","2022"
"10","Sutton Smith","RB","10","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","memphis","2022"
"11","Xavier Cullens","LB","13","0","0","0","0","0","2","0","2","0","0","0","0","0","0","12","0.9","","memphis","2022"
"12","Gabriel Rogers","WR","13","1","0","0","0","0","0","0","1","0","0","0","0","1","0","8","0.6","","memphis","2022"
"13","Jaylon Allen","DL","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","memphis","2022"
"14","Koby Drake","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","memphis","2022"
"15","Roc Taylor","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","memphis","2022"
