"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Noah Burnette","K","14","0","0","0","0","0","0","0","0","57","58","15","21","0","0","102","7.3","","north-carolina","2022"
"2","Josh Downs","WR","11","0","11","0","0","0","0","0","11","0","0","0","0","0","0","66","6.0","","north-carolina","2022"
"3","Elijah Green","RB","14","8","1","0","0","0","0","0","9","0","0","0","0","0","0","54","3.9","","north-carolina","2022"
"4","Drake Maye","QB","14","7","0","0","0","0","0","0","7","0","0","0","0","1","0","44","3.1","H-10","north-carolina","2022"
"5","Antoine Green","WR","9","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","4.7","","north-carolina","2022"
"6","Omarion Hampton","RB","13","6","1","0","0","0","0","0","7","0","0","0","0","0","0","42","3.2","","north-carolina","2022"
"7","Bryson Nesbit","TE","14","0","4","0","1","0","0","0","5","0","0","0","0","0","0","30","2.1","","north-carolina","2022"
"8","Kamari Morales","TE","14","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.7","","north-carolina","2022"
"9","Kobe Paysour","WR","12","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","north-carolina","2022"
"10","D.J. Jones","RB","13","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","north-carolina","2022"
"11","George Pettaway","RB","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","north-carolina","2022"
"12","J.J. Jones","WR","14","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","north-carolina","2022"
"13","Andre Greene Jr.","WR","5","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","north-carolina","2022"
"14","Caleb Hood","RB","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","north-carolina","2022"
"15","Gavin Blackwell","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","north-carolina","2022"
