"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Joseph Bulovas","K","12","0","0","0","0","0","0","0","0","15","15","14","19","0","0","57","4.8","","vanderbilt","2021"
"2","Cam Johnson","WR","12","0","4","0","0","0","0","0","4","0","0","0","0","1","0","26","2.2","","vanderbilt","2021"
"3","Rocko Griffin","RB","11","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.2","","vanderbilt","2021"
"4","Will Sheppard","WR","11","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.2","","vanderbilt","2021"
"5","Chris Pierce","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","1","0","14","1.2","","vanderbilt","2021"
"6","Amir Abdur-Rahman","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","vanderbilt","2021"
"7","Devin Boddie Jr.","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","vanderbilt","2021"
"8","Gavin Schoenwald","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","vanderbilt","2021"
"9","Ken Seals","QB","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","vanderbilt","2021"
"10","Mike Wright","QB","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","vanderbilt","2021"
"11","Patrick Smith","RB","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","vanderbilt","2021"
"12","Re'Mahn Davis","RB","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","vanderbilt","2021"
"13","Ben Bresnahan","TE","9","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.2","","vanderbilt","2021"
