"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Dameon Pierce","RB","13","13","3","0","0","0","0","0","16","0","0","0","0","0","0","96","7.4","","florida","2021"
"2","Chris Howard","K","9","0","0","0","0","0","0","0","0","31","32","7","9","0","0","52","5.8","","florida","2021"
"3","Malik Davis","RB","12","5","2","0","0","0","0","0","7","0","0","0","0","0","0","42","3.5","","florida","2021"
"4","Emory Jones","QB","13","4","1","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","florida","2021"
"5","Jace Christman","K","10","0","0","0","0","0","0","0","0","18","19","3","6","0","0","27","2.7","","florida","2021"
"6","Jacob Copeland","WR","13","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","florida","2021"
"7","Kemore Gamble","TE","13","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","florida","2021"
"8","Anthony Richardson","QB","8","3","0","0","0","0","0","0","3","0","0","0","0","1","0","20","2.5","","florida","2021"
"9","Justin Shorter","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","florida","2021"
"10","Rick Wells","WR","11","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","florida","2021"
"11","Ja-Quavion Fraziars","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","florida","2021"
"12","Nay'quan Wright","RB","12","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","florida","2021"
"13","Xzavier Henderson","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","florida","2021"
"14","Ja'Markis Weston","WR","9","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","florida","2021"
"15","Trent Whittemore","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","florida","2021"
