"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Noah Rauschenberg","K","12","0","0","0","0","0","0","0","0","46","46","16","19","0","0","94","7.8","","north-texas","2023"
"2","Jay Maclin","WR","12","0","11","0","0","0","0","0","11","0","0","0","0","1","0","68","5.7","","north-texas","2023"
"3","Ayo Adeyi","RB","12","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","north-texas","2023"
"4","Oscar Adaway III","RB","12","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","north-texas","2023"
"5","Damon Ward","WR","12","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","north-texas","2023"
"6","Chandler Rogers","QB","12","4","0","0","0","0","0","0","4","0","0","0","0","1","0","26","2.2","","north-texas","2023"
"7","Landon Sides","WR","11","0","4","0","0","0","0","0","4","0","0","0","0","1","0","26","2.4","","north-texas","2023"
"8","Roderic Burns","WR","12","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","north-texas","2023"
"9","Trey Cleveland","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","1","0","20","1.7","","north-texas","2023"
"10","Isaiah Johnson","RB","7","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","2.6","","north-texas","2023"
"11","Blair Conwright","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","north-texas","2023"
"12","Xzavior Kautai","TE","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","north-texas","2023"
"13","Jordan Smart","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","north-texas","2023"
"14","Kaylon Horton","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","north-texas","2023"
