"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jonah Dalmas","K","14","0","0","0","0","0","0","0","0","48","48","23","27","0","0","117","8.4","","boise-state","2022"
"2","George Holani","RB","13","10","3","0","0","0","0","0","13","0","0","0","0","0","0","78","6.0","","boise-state","2022"
"3","Taylen Green","QB","13","10","0","0","0","0","0","0","10","0","0","0","0","0","0","60","4.6","","boise-state","2022"
"4","Ashton Jeanty","RB","14","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","3.0","","boise-state","2022"
"5","Billy Bowens","WR","14","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.7","","boise-state","2022"
"6","Eric McAlister","WR","13","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","boise-state","2022"
"7","Latrell Caples","WR","14","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.7","","boise-state","2022"
"8","Stefan Cobbs","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","boise-state","2022"
"9","Davis Koetter","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","boise-state","2022"
"10","Deven Wright","DE","9","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","boise-state","2022"
"11","Riley Smith","TE","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","boise-state","2022"
"12","Scott Matlock","DT","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","boise-state","2022"
"13","Seyi Oladipo","S","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.4","","boise-state","2022"
"14","Mason Hutton","LS","14","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.1","","boise-state","2022"
