"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Valentino Ambrosio","K","14","0","0","0","0","0","0","0","0","42","42","21","26","0","0","105","7.5","","tulane","2023"
"2","Lawrence Keys III","WR","10","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","4.2","","tulane","2023"
"3","Makhi Hughes","RB","14","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","3.0","","tulane","2023"
"4","Alex Bauman","TE","14","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.1","","tulane","2023"
"5","Chris Brazzell II","WR","13","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","tulane","2023"
"6","Michael Pratt","QB","11","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","2.7","","tulane","2023"
"7","Jha'Quan Jackson","WR","10","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.4","","tulane","2023"
"8","Yulkeith Brown","WR","13","2","2","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","tulane","2023"
"9","Chris Carter","TE","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","tulane","2023"
"10","Kai Horton","QB","5","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","2.4","","tulane","2023"
"11","Shedro Louis","RB","14","0","0","0","1","0","0","0","1","0","0","0","0","0","0","6","0.4","","tulane","2023"
"12","Shi'Keem Laister","S","14","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","tulane","2023"
"13","Tyler Grubbs","LB","14","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.4","","tulane","2023"
