"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Peyton Henry","PK","12","0","0","0","0","0","0","0","0","26","26","11","14","0","0","59","4.9","","washington","2021"
"2","Sean McGrew","RB","8","8","0","0","0","0","0","0","8","0","0","0","0","0","0","48","6.0","","washington","2021"
"3","Rome Odunze","WR","9","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.7","","washington","2021"
"4","Terrell Bynum","WR","8","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","3.0","","washington","2021"
"5","Dylan Morris","QB","11","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","washington","2021"
"6","Jalen McMillan","WR","11","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","washington","2021"
"7","Cameron Davis","RB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","washington","2021"
"8","Kamari Pleasant","RB","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","washington","2021"
"9","Bralen Trice","LB","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","washington","2021"
"10","Cade Otton","TE","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","washington","2021"
"11","Devin Culp","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","washington","2021"
"12","Ja'lynn Polk","WR","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","washington","2021"
"13","Richard Newton","RB","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","washington","2021"
"14","Taj Davis","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","washington","2021"
"15","Tim Horn","PK","4","0","0","0","0","0","0","0","0","3","3","0","0","0","0","3","0.8","","washington","2021"
"16","Giles Jackson","WR","12","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.2","","washington","2021"
