"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Isaiah Neyor","WR","13","1","12","0","0","0","0","0","13","0","0","0","0","1","0","80","6.2","","wyoming","2021"
"2","John Hoyland","PK","13","0","0","0","0","0","0","0","0","40","40","10","14","0","0","70","5.4","","wyoming","2021"
"3","Titus Swen","RB","13","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","3.2","","wyoming","2021"
"4","Xazavian Valladay","RB","13","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","wyoming","2021"
"5","Levi Williams","QB","9","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","3.3","","wyoming","2021"
"6","Sean Chambers","QB","9","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","2.0","","wyoming","2021"
"7","Chad Muma","LB","13","0","0","0","0","0","2","0","2","0","0","0","0","0","0","12","0.9","","wyoming","2021"
"8","Treyton Welch","TE","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","wyoming","2021"
"9","Cameron Stone","CB","12","0","0","0","1","0","0","0","1","0","0","0","0","0","0","6","0.5","","wyoming","2021"
"10","Dawaiian McNeely","RB","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","wyoming","2021"
"11","Josh Cobbs","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","wyoming","2021"
"12","Keyon Blankenbaker","","11","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","wyoming","2021"
"13","Trey Smith","RB","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","wyoming","2021"
