"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jake Moody","K","14","0","0","0","0","0","0","0","0","60","60","29","35","0","0","147","10.5","","michigan","2022"
"2","Blake Corum","RB","12","18","1","0","0","0","0","0","19","0","0","0","0","0","0","114","9.5","H-7,AA","michigan","2022"
"3","Donovan Edwards","RB","11","7","2","0","0","0","0","0","9","0","0","0","0","0","0","54","4.9","","michigan","2022"
"4","Roman Wilson","WR","12","2","4","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","michigan","2022"
"5","Cornelius Johnson","WR","14","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","2.6","","michigan","2022"
"6","Ronnie Bell","WR","14","1","4","0","0","0","0","0","5","0","0","0","0","2","0","34","2.4","","michigan","2022"
"7","J.J. McCarthy","QB","14","5","0","0","0","0","0","0","5","0","0","0","0","1","0","32","2.3","","michigan","2022"
"8","Luke Schoonmaker","TE","12","0","3","0","0","0","0","0","3","0","0","0","0","1","0","20","1.7","","michigan","2022"
"9","Kalel Mullings","LB","12","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","michigan","2022"
"10","Alex Orji","QB","3","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","4.0","","michigan","2022"
"11","Issiah Gash","RB","9","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","michigan","2022"
"12","Colston Loveland","TE","14","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","michigan","2022"
"13","DJ Turner","DB","14","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.4","","michigan","2022"
"14","Leon Franklin","RB","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","michigan","2022"
"15","C.J. Stokes","RB","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","michigan","2022"
"16","Michael Barrett","LB","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.4","","michigan","2022"
"17","Andrel Anthony","WR","14","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","michigan","2022"
"18","A.J. Henning","WR","13","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","michigan","2022"
"19","Tommy Doman","K","4","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","0.5","","michigan","2022"
"20","Rhett Andersen","K","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1.0","","michigan","2022"
