"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Caden Costa","K","11","0","0","0","0","0","0","0","0","46","48","14","17","0","0","88","8.0","","mississippi","2021"
"2","Snoop Conner","RB","13","13","0","0","0","0","0","0","13","0","0","0","0","0","0","78","6.0","","mississippi","2021"
"3","Matt Corral","QB","13","11","0","0","0","0","0","0","11","0","0","0","0","1","0","68","5.2","H-7","mississippi","2021"
"4","Dontario Drummond","WR","12","1","8","0","0","0","0","0","9","0","0","0","0","0","0","54","4.5","","mississippi","2021"
"5","Jerrion Ealy","RB","12","5","2","0","0","0","0","0","7","0","0","0","0","0","0","42","3.5","","mississippi","2021"
"6","Braylon Sanders","WR","12","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","mississippi","2021"
"7","Henry Parrish Jr.","RB","13","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","mississippi","2021"
"8","Jonathan Mingo","WR","6","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","3.0","","mississippi","2021"
"9","Dannis Jackson","WR","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","mississippi","2021"
"10","Cale Nation","K","5","0","0","0","0","0","0","0","0","5","6","1","3","0","0","8","1.6","","mississippi","2021"
"11","A.J. Finley","DB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","mississippi","2021"
"12","Casey Kelly","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","mississippi","2021"
"13","Chase Rogers","TE","5","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","mississippi","2021"
"14","Sam Williams","DL","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","mississippi","2021"
