"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Zeke Rankin","K","13","0","0","0","0","0","0","0","0","45","45","16","19","0","0","93","7.2","","middle-tennessee-state","2022"
"2","Frank Peasant","RB","13","9","2","0","0","0","0","0","11","0","0","0","0","0","0","66","5.1","","middle-tennessee-state","2022"
"3","Darius Bracy","RB","11","4","2","0","0","0","0","0","6","0","0","0","0","0","0","36","3.3","","middle-tennessee-state","2022"
"4","Chase Cunningham","QB","12","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","middle-tennessee-state","2022"
"5","Jaylin Lane","WR","11","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.7","","middle-tennessee-state","2022"
"6","DJ England-Chisolm","WR","9","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.7","","middle-tennessee-state","2022"
"7","Elijah Metcalf","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","middle-tennessee-state","2022"
"8","Izaiah Gathings","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","middle-tennessee-state","2022"
"9","Jordan Ferguson","DL","13","0","1","1","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","middle-tennessee-state","2022"
"10","Yusuf Ali","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","middle-tennessee-state","2022"
"11","Jakobe Thomas","S","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","middle-tennessee-state","2022"
"12","Jalen Montgomery","RB","12","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","middle-tennessee-state","2022"
"13","Jeremy Tate Jr.","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","middle-tennessee-state","2022"
"14","Jordan Branch","DL","10","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.6","","middle-tennessee-state","2022"
"15","Terry Wilkins","RB","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","middle-tennessee-state","2022"
"16","Tra Fluellen","S","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","middle-tennessee-state","2022"
"17","Zaylin Wood","DT","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","middle-tennessee-state","2022"
