"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Rory Bell","K","12","0","0","0","0","0","0","0","0","23","23","9","16","0","0","50","4.2","","temple","2021"
"2","Edward Saydee","RB","11","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","temple","2021"
"3","Kyle Dobbins","RB","8","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","2.3","","temple","2021"
"4","Randle Jones","WR","8","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","2.3","","temple","2021"
"5","Amad Anderson Jr.","WR","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","temple","2021"
"6","Jose Barbon","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","temple","2021"
"7","Kadas Reams","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","temple","2021"
"8","Ra'Von Bonner","RB","10","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","temple","2021"
"9","Tayvon Ruley","RB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","temple","2021"
"10","D'Wan Mathis","QB","7","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","temple","2021"
"11","Emmanuel Walker","DE","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","temple","2021"
"12","Jadan Blue","WR","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","temple","2021"
"13","Justin Lynch","QB","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","temple","2021"
"14","William Kwenkeu","LB","11","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","temple","2021"
"15","Darius Pittman","TE","12","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.2","","temple","2021"
