"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Gavin Baechle","P","12","0","0","0","0","0","0","0","0","31","31","22","24","0","0","97","8.1","","texas-el-paso","2022"
"2","Tyrin Smith","WR","12","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","3.5","","texas-el-paso","2022"
"3","Reynaldo Flores","WR","12","5","1","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","texas-el-paso","2022"
"4","Calvin Brownholtz","QB","10","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.8","","texas-el-paso","2022"
"5","Deion Hankins","RB","12","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","texas-el-paso","2022"
"6","Trent Thompson","TE","12","0","2","0","0","0","0","0","2","0","0","0","0","1","0","14","1.2","","texas-el-paso","2022"
"7","James Tupou","FB","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","texas-el-paso","2022"
"8","Marcus Bellon","WR","12","0","1","1","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","texas-el-paso","2022"
"9","Ronald Awatt","RB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","texas-el-paso","2022"
"10","Gavin Hardison","QB","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","texas-el-paso","2022"
"11","Jadrian Taylor","DE","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","texas-el-paso","2022"
"12","Jeremiah Ballard","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","texas-el-paso","2022"
"13","Kelly Akharaiyi","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","texas-el-paso","2022"
"14","Tyrice Knight","LB","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","texas-el-paso","2022"
