"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Re'Mahn Davis","RB","13","14","7","0","0","0","0","0","21","0","0","0","0","0","0","126","9.7","","kentucky","2023"
"2","Alex Raynor","K","13","0","0","0","0","0","0","0","0","48","49","10","11","0","0","78","6.0","","kentucky","2023"
"3","Barion Brown","WR","13","1","4","0","3","0","0","0","8","0","0","0","0","0","0","48","3.7","","kentucky","2023"
"4","Dane Key","WR","13","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","kentucky","2023"
"5","Tayvion Robinson","WR","13","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","kentucky","2023"
"6","Demie Sumo","RB","13","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","kentucky","2023"
"7","Josh Kattus","TE","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","kentucky","2023"
"8","Maxwell Hairston","DB","13","0","0","0","0","0","2","0","2","0","0","0","0","0","0","12","0.9","","kentucky","2023"
"9","Anthony Brown","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","kentucky","2023"
"10","D'Eryk Jackson","LB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","kentucky","2023"
"11","Devin Leary","QB","13","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","kentucky","2023"
"12","Jalen Geiger","DB","11","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","kentucky","2023"
"13","Jutahn McClain","RB","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","kentucky","2023"
