"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Tyrese Chambers","WR","12","0","9","0","0","0","0","0","9","0","0","0","0","0","0","54","4.5","","florida-international","2021"
"2","Chase Gabriel","K","12","0","0","0","0","0","0","0","0","28","31","8","13","0","0","52","4.3","","florida-international","2021"
"3","D'Vonte Price","RB","9","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","4.0","","florida-international","2021"
"4","Bryce Singleton","WR","11","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","florida-international","2021"
"5","Randall St. Felix","WR","10","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","florida-international","2021"
"6","Shaun Peterson Jr.","RB","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","florida-international","2021"
"7","Shaun Peterson Jr.","","11","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","florida-international","2021"
"8","Eric Wilson Jr.","RB","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","florida-international","2021"
"9","Kamareon Williams","TE","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","florida-international","2021"
"10","Kris Mitchell","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","florida-international","2021"
"11","Lexington Joseph","RB","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","florida-international","2021"
"12","Maleek Williams","RB","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","florida-international","2021"
"13","Max Bortenschlager","QB","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","florida-international","2021"
"14","Nate Jefferson","WR","6","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","florida-international","2021"
"15","Rishard Dames","DB","12","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","florida-international","2021"
"16","Rivaldo Fairweather","TE","9","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","florida-international","2021"
"17","Sterling Palmer","TE","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","florida-international","2021"
