"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Zeke Rankin","PK","13","0","0","0","0","0","0","0","0","44","45","10","14","0","0","74","5.7","","middle-tennessee-state","2021"
"2","Jaylin Lane","WR","12","1","4","1","0","0","0","0","6","0","0","0","0","1","0","38","3.2","","middle-tennessee-state","2021"
"3","Jarrin Pierce","WR","13","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","middle-tennessee-state","2021"
"4","Jimmy Marshall","WR","12","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","middle-tennessee-state","2021"
"5","Mike Diliello","QB","12","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","middle-tennessee-state","2021"
"6","Yusuf Ali","WR","11","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.2","","middle-tennessee-state","2021"
"7","DJ England-Chisolm","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","middle-tennessee-state","2021"
"8","Frank Peasant","RB","12","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","middle-tennessee-state","2021"
"9","Martell Pettaway","RB","11","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","middle-tennessee-state","2021"
"10","Chaton Mobley","RB","8","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.5","","middle-tennessee-state","2021"
"11","CJ Windham","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","middle-tennessee-state","2021"
"12","Jordan Branch","DL","10","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.6","","middle-tennessee-state","2021"
"13","Zaylin Wood","DT","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","middle-tennessee-state","2021"
"14","Tra Fluellen","S","13","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","middle-tennessee-state","2021"
"15","Teldrick Ross","S","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","middle-tennessee-state","2021"
"16","Reed Blankenship","S","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","middle-tennessee-state","2021"
"17","Quincy Riley","CB","9","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.7","","middle-tennessee-state","2021"
"18","Marquel Tinsley","WR","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","middle-tennessee-state","2021"
"19","Jordan Ferguson","DE","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","middle-tennessee-state","2021"
"20","Izaiah Gathings","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","middle-tennessee-state","2021"
"21","DQ Thomas","LB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","middle-tennessee-state","2021"
"22","Alex Usry","PK","2","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","1.0","","middle-tennessee-state","2021"
"23","Bailey Hockman","QB","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.5","","middle-tennessee-state","2021"
