"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jordan Noyes","K","11","0","0","0","0","0","0","0","0","29","29","15","19","0","0","74","6.7","","colorado-state","2023"
"2","Tory Horton","WR","12","0","8","1","0","0","0","0","9","0","0","0","0","1","0","56","4.7","","colorado-state","2023"
"3","Dallin Holker","TE","12","1","6","0","0","0","0","0","7","0","0","0","0","0","0","42","3.5","","colorado-state","2023"
"4","Louis Brown","WR","12","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","colorado-state","2023"
"5","Justus Ross-Simmons","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","colorado-state","2023"
"6","Vann Schield","RB","9","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","2.0","","colorado-state","2023"
"7","Avery Morrow","RB","9","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","colorado-state","2023"
"8","Dylan Goffney","WR","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","colorado-state","2023"
"9","Justin Marshall","RB","3","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","4.0","","colorado-state","2023"
"10","Kobe Johnson","RB","4","1","0","0","1","0","0","0","2","0","0","0","0","0","0","12","3.0","","colorado-state","2023"
"11","Brayden Fowler-Nicolosi","QB","12","1","0","0","0","0","0","0","1","0","0","0","0","1","0","8","0.7","","colorado-state","2023"
"12","Mohamed Kamara","DL","12","0","0","0","0","1","0","0","1","0","0","0","0","0","1","8","0.7","","colorado-state","2023"
"13","Ron Hardge III","DB","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","colorado-state","2023"
"14","Ashton Wolff","K","1","0","0","0","0","0","0","0","0","5","6","0","0","0","0","5","5.0","","colorado-state","2023"
