"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Alex Adams","WR","11","0","9","0","0","0","0","0","9","0","0","0","0","0","0","54","4.9","","akron","2022"
"2","Clyde Price","RB","12","7","1","0","0","0","0","0","8","0","0","0","0","0","0","48","4.0","","akron","2022"
"3","Cory Smigel","K","9","0","0","0","0","0","0","0","0","17","18","7","12","0","0","38","4.2","","akron","2022"
"4","Cam Wiley","RB","10","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","3.0","","akron","2022"
"5","Noah Perez","K","5","0","0","0","0","0","0","0","0","11","11","6","9","0","0","29","5.8","","akron","2022"
"6","Demarcus Irons Jr.","QB","10","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.4","","akron","2022"
"7","Daniel George","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","akron","2022"
"8","Shocky Jacques-Louis","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","akron","2022"
"9","Tristian Brank","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","akron","2022"
"10","Tyson Durant","DB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","akron","2022"
