"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Nathanial Vakos","K","13","0","0","0","0","0","0","0","0","34","34","15","19","0","0","79","6.1","","wisconsin","2023"
"2","Braelon Allen","RB","11","12","0","0","0","0","0","0","12","0","0","0","0","0","0","72","6.5","","wisconsin","2023"
"3","Will Pauling","WR","13","0","6","0","0","0","0","0","6","0","0","0","0","0","0","36","2.8","","wisconsin","2023"
"4","Tanner Mordecai","QB","10","4","0","0","0","0","0","0","4","0","0","0","0","1","0","26","2.6","","wisconsin","2023"
"5","Chez Mellusi","RB","4","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","6.0","","wisconsin","2023"
"6","Jackson Acker","RB","12","2","1","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","wisconsin","2023"
"7","Bryson Green","WR","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","wisconsin","2023"
"8","Riley Nowakowski","FB","9","0","1","0","0","0","0","0","1","0","0","0","0","1","0","8","0.9","","wisconsin","2023"
"9","Chimere Dike","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","wisconsin","2023"
"10","Nolan Rucci","OL","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","wisconsin","2023"
"11","Ricardo Hallman","CB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","wisconsin","2023"
"12","Skyler Bell","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","wisconsin","2023"
"13","Tucker Ashcraft","TE","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","wisconsin","2023"
