"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","B.T. Potter","K","14","0","0","0","0","0","0","0","0","49","49","20","26","0","0","109","7.8","","clemson","2022"
"2","Will Shipley","RB","14","15","0","0","0","0","0","0","15","0","0","0","0","1","0","92","6.6","","clemson","2022"
"3","D.J. Uiagalelei","QB","13","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","3.2","","clemson","2022"
"4","Beaux Collins","WR","10","0","5","0","0","0","0","0","5","0","0","0","0","1","0","32","3.2","","clemson","2022"
"5","Davis Allen","TE","14","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.1","","clemson","2022"
"6","Antonio Williams","WR","14","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.7","","clemson","2022"
"7","Jake Briningstool","TE","14","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.7","","clemson","2022"
"8","Phil Mafah","RB","14","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","1.7","","clemson","2022"
"9","Kobe Pace","RB","8","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","2.3","","clemson","2022"
"10","Joseph Ngata","WR","14","0","2","0","0","0","0","0","2","0","0","0","0","1","0","14","1.0","","clemson","2022"
"11","Brannon Spector","WR","14","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","clemson","2022"
"12","Cade Klubnik","QB","10","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","clemson","2022"
"13","Will Taylor","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","clemson","2022"
"14","Nate Wiggins","CB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","clemson","2022"
"15","Luke Price","TE","14","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","clemson","2022"
"16","Jeremiah Trotter Jr.","LB","14","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.4","","clemson","2022"
"17","Toriano Pride Jr.","CB","14","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0.1","","clemson","2022"
"18","Drew Swinney","WR","14","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.1","","clemson","2022"
"19","Jonathan Weitz","K","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1.0","","clemson","2022"
"20","Robert Gunn III","K","3","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0.3","","clemson","2022"
