"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Andres Borregales","K","12","0","0","0","0","0","0","0","0","45","45","17","21","0","0","96","8.0","","miami-fl","2021"
"2","Jaylan Knighton","RB","8","8","3","0","0","0","0","0","11","0","0","0","0","0","0","66","8.3","","miami-fl","2021"
"3","Charleston Rambo","WR","12","0","7","0","0","0","0","0","7","0","0","0","0","1","0","44","3.7","","miami-fl","2021"
"4","Cam'ron Harris","RB","7","5","1","0","0","0","0","0","6","0","0","0","0","0","0","36","5.1","","miami-fl","2021"
"5","Mike Harley","WR","12","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","miami-fl","2021"
"6","Will Mallory","TE","12","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","miami-fl","2021"
"7","Cody Brown","RB","10","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.8","","miami-fl","2021"
"8","Keyshawn Smith","WR","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","miami-fl","2021"
"9","Brashard Smith","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","miami-fl","2021"
"10","Xavier Restrepo","WR","12","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","miami-fl","2021"
"11","Thaddius Franklin Jr.","RB","5","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","2.4","","miami-fl","2021"
"12","Jahfari Harvey","DL","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","miami-fl","2021"
"13","Jacolby George","WR","9","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","miami-fl","2021"
"14","Romello Brinson","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","miami-fl","2021"
"15","Elijah Arroyo","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","miami-fl","2021"
"16","Tyler Van Dyke","QB","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","miami-fl","2021"
"17","Donald Chaney Jr.","RB","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","3.0","","miami-fl","2021"
"18","Camden Price","K","2","0","0","0","0","0","0","0","0","3","4","0","0","0","0","3","1.5","","miami-fl","2021"
