"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Noah Burnette","K","11","0","0","0","0","0","0","0","0","43","43","19","20","0","0","100","9.1","","north-carolina","2023"
"2","Omarion Hampton","RB","13","15","1","0","0","0","0","0","16","0","0","0","0","0","0","96","7.4","","north-carolina","2023"
"3","Drake Maye","QB","12","9","0","0","0","0","0","0","9","0","0","0","0","0","0","54","4.5","","north-carolina","2023"
"4","Devontez Walker","WR","8","0","7","0","0","0","0","0","7","0","0","0","0","0","0","42","5.3","","north-carolina","2023"
"5","Bryson Nesbit","TE","12","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.5","","north-carolina","2023"
"6","John Copenhaver","TE","12","0","4","0","0","0","0","0","4","0","0","0","0","1","0","26","2.2","","north-carolina","2023"
"7","J.J. Jones","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","north-carolina","2023"
"8","Kobe Paysour","WR","5","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","3.6","","north-carolina","2023"
"9","Ryan Coe","K","2","0","0","0","0","0","0","0","0","8","8","3","4","0","0","17","8.5","","north-carolina","2023"
"10","British Brooks","RB","12","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.0","","north-carolina","2023"
"11","Alijah Huzzie","DB","11","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","north-carolina","2023"
"12","Caleb Hood","RB","7","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","north-carolina","2023"
"13","Chris Culliver","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","north-carolina","2023"
"14","Conner Harrell","QB","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","north-carolina","2023"
"15","Nate McCollum","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","north-carolina","2023"
"16","Tychaun Chapman","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","north-carolina","2023"
