"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Tyhier Tyler","QB","11","12","0","0","0","0","0","0","12","0","0","0","0","0","0","72","6.5","","army","2022"
"2","Quinn Maretzki","K","12","0","0","0","0","0","0","0","0","41","44","8","10","0","0","65","5.4","","army","2022"
"3","Jemel Jones","QB","8","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","5.3","","army","2022"
"4","Jakobi Buchanan","RB","11","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","3.3","","army","2022"
"5","Ay'Juan Marshall","RB","9","1","2","0","0","0","0","0","3","0","0","0","0","0","0","18","2.0","","army","2022"
"6","Braheam Murphy","RB","12","2","1","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","army","2022"
"7","Tyrell Robinson","RB","5","1","1","1","0","0","0","0","3","0","0","0","0","0","0","18","3.6","","army","2022"
"8","Bryson Daily","QB","4","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","3.0","","army","2022"
"9","Hayden Reed","RB","10","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","army","2022"
"10","Markel Johnson","RB","8","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.5","","army","2022"
"11","Tyson Riley","RB","10","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","army","2022"
"12","Cade Ballard","QB","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","army","2022"
"13","Isaiah Alston","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","army","2022"
"14","Jabril Williams","CB","5","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","army","2022"
"15","Miles Stewart","RB","9","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","army","2022"
"16","Trey Gronotte","K","3","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","0.7","","army","2022"
