"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Mason Shipley","K","13","0","0","0","0","0","0","0","0","58","59","15","15","0","0","103","7.9","","texas-state","2023"
"2","Ismail Mahdi","RB","13","10","1","0","1","0","0","0","12","0","0","0","0","0","0","72","5.5","","texas-state","2023"
"3","Jahmyl Jeter","RB","13","9","0","0","0","0","0","0","9","0","0","0","0","0","0","54","4.2","","texas-state","2023"
"4","Kole Wilson","WR","13","0","8","0","1","0","0","0","9","0","0","0","0","0","0","54","4.2","","texas-state","2023"
"5","Joey Hobert","WR","11","0","8","0","0","0","0","0","8","0","0","0","0","0","0","48","4.4","","texas-state","2023"
"6","Malik Hornsby","QB","7","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","5.1","","texas-state","2023"
"7","TJ Finley","QB","13","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","texas-state","2023"
"8","Donerio Davenport","RB","13","2","2","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","texas-state","2023"
"9","Ashtyn Hawkins","WR","13","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.4","","texas-state","2023"
"10","Brian Holloway","LB","13","0","0","0","0","0","2","0","2","0","0","0","0","0","0","12","0.9","","texas-state","2023"
"11","Drew Donley","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","1","0","8","0.8","","texas-state","2023"
"12","Kaleb Culp","S","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","texas-state","2023"
"13","Konner Fox","TE","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","texas-state","2023"
"14","Nash Jones","OL","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","texas-state","2023"
