"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Jonathan Garibay","PK","12","0","0","0","0","0","0","0","0","49","50","15","16","0","0","94","7.8","","texas-tech","2021"
"2","SaRodorick Thompson","RB","11","10","0","0","0","0","0","0","10","0","0","0","0","0","0","60","5.5","","texas-tech","2021"
"3","Tahj Brooks","RB","9","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","4.7","","texas-tech","2021"
"4","Erik Ezukanma","WR","11","2","4","0","0","0","0","0","6","0","0","0","0","0","0","36","3.3","","texas-tech","2021"
"5","Xavier White","RB","13","3","1","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","texas-tech","2021"
"6","Travis Koontz","TE","12","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","texas-tech","2021"
"7","Myles Price","WR","12","1","2","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","texas-tech","2021"
"8","Donovan Smith","QB","11","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","texas-tech","2021"
"9","J.J. Sparkman","WR","9","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","texas-tech","2021"
"10","Henry Colombi","QB","7","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.7","","texas-tech","2021"
"11","Tyler Shough","QB","4","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","3.0","","texas-tech","2021"
"12","Loic Fouonji","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","texas-tech","2021"
"13","Marquis Waters","DB","4","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","1.5","","texas-tech","2021"
"14","Mason Tharp","TE","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","texas-tech","2021"
"15","McLane Mannix","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","texas-tech","2021"
"16","Riko Jeffers","LB","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","texas-tech","2021"
"17","Kaylon Geiger","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","texas-tech","2021"
"18","Trey Cleveland","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","texas-tech","2021"
