"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Andrew Glass","K","12","0","0","0","0","0","0","0","0","31","31","17","26","0","0","82","6.8","","kent-state","2022"
"2","Marquez Cooper","RB","12","13","0","0","0","0","0","0","13","0","0","0","0","0","0","78","6.5","","kent-state","2022"
"3","Devontez Walker","WR","12","1","11","0","0","0","0","0","12","0","0","0","0","0","0","72","6.0","","kent-state","2022"
"4","Collin Schlee","QB","11","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.2","","kent-state","2022"
"5","Bryan Bradford","RB","12","2","1","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","kent-state","2022"
"6","Dante Cephas","WR","9","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","2.0","","kent-state","2022"
"7","Ja'Shaun Poke","WR","8","1","1","0","0","0","0","0","2","0","0","0","0","1","0","14","1.8","","kent-state","2022"
"8","Gavin Garcia","RB","12","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","kent-state","2022"
"9","J.B. Awolowo","WR","11","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","kent-state","2022"
"10","Marvin Pierre","LB","11","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","kent-state","2022"
"11","Shakhi Carson","RB","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","3.0","","kent-state","2022"
"12","Trell Harris","WR","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","kent-state","2022"
"13","Johan Silver","K","3","0","0","0","0","0","0","0","0","4","4","0","0","0","0","4","1.3","","kent-state","2022"
"14","Josh Smith","P","12","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0.1","","kent-state","2022"
