"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","John Richardson","K","12","0","0","0","0","0","0","0","0","31","31","18","23","0","0","85","7.1","","northern-illinois","2022"
"2","Antario Brown","RB","10","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","4.2","","northern-illinois","2022"
"3","Kacper Rutkiewicz","WR","12","1","6","0","0","0","0","0","7","0","0","0","0","0","0","42","3.5","","northern-illinois","2022"
"4","Harrison Waylee","RB","11","5","0","0","0","0","0","0","5","0","0","0","0","1","0","32","2.9","","northern-illinois","2022"
"5","Cole Tucker","WR","11","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.2","","northern-illinois","2022"
"6","Liam Soraghan","TE","12","0","3","0","0","0","0","0","3","0","0","0","0","1","0","20","1.7","","northern-illinois","2022"
"7","Tristen Tewes","TE","8","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","2.3","","northern-illinois","2022"
"8","Justin Lynch","QB","9","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","2.0","","northern-illinois","2022"
"9","James Ester","DL","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","northern-illinois","2022"
"10","Jaiden Credle","RB","7","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.9","","northern-illinois","2022"
"11","Izayah Green-May","DE","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","northern-illinois","2022"
"12","Mason Blakemore","RB","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","northern-illinois","2022"
"13","Messiah Travis","WR","12","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","northern-illinois","2022"
"14","Rocky Lombardi","QB","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","northern-illinois","2022"
"15","Drew Cassens","TE","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","northern-illinois","2022"
"16","Nevan Cremascoli","QB","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.5","","northern-illinois","2022"
"17","Shermar Thornton","WR","10","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0.2","","northern-illinois","2022"
