"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Brad Roberts","RB","13","17","0","0","0","0","0","0","17","0","0","0","0","0","0","102","7.8","","air-force","2022"
"2","Matthew Dapore","P","13","0","0","0","0","0","0","0","0","37","38","16","21","0","0","85","6.5","","air-force","2022"
"3","Haaziq Daniels","QB","13","8","0","0","0","0","0","0","8","0","0","0","0","0","0","48","3.7","","air-force","2022"
"4","David Cormier","WR","13","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","air-force","2022"
"5","John Lee Eldridge III","RB","13","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","air-force","2022"
"6","Dane Kinamon","WR","3","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","4.0","","air-force","2022"
"7","Emmanuel Michel","FB","10","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.2","","air-force","2022"
"8","Jensen Jones","QB","7","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.7","","air-force","2022"
"9","Anth Rodriguez","K","4","0","0","0","0","0","0","0","0","7","7","0","0","0","0","7","1.8","","air-force","2022"
"10","Aiden Calvert","RB","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","air-force","2022"
"11","Amari Terry","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","air-force","2022"
"12","Cade Harris","WR","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","1.5","","air-force","2022"
"13","Caleb Rillos","TE","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","air-force","2022"
"14","DeAndre Hughes","RB","9","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.7","","air-force","2022"
"15","Jalen Johnson","RB","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.0","","air-force","2022"
