"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Kenneth Almendares","K","13","0","0","0","0","0","0","0","0","50","51","14","16","0","0","92","7.1","","louisiana-lafayette","2023"
"2","Jacob Kibodi","RB","12","7","1","0","0","0","0","0","8","0","0","0","0","0","0","48","4.0","","louisiana-lafayette","2023"
"3","Zeon Chriss","QB","8","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","4.5","","louisiana-lafayette","2023"
"4","Neal Johnson","TE","13","0","5","0","0","0","0","0","5","0","0","0","0","0","0","30","2.3","","louisiana-lafayette","2023"
"5","Robert Williams","WR","11","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","2.2","","louisiana-lafayette","2023"
"6","Peter LeBlanc","WR","13","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","louisiana-lafayette","2023"
"7","Zylan Perry","RB","13","2","0","0","1","0","0","0","3","0","0","0","0","0","0","18","1.4","","louisiana-lafayette","2023"
"8","Terrance Carter","TE","12","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.5","","louisiana-lafayette","2023"
"9","Elijah Davis","RB","5","3","0","0","0","0","0","0","3","0","0","0","0","0","0","18","3.6","","louisiana-lafayette","2023"
"10","Dre'lyn Washington","RB","10","2","1","0","0","0","0","0","3","0","0","0","0","0","0","18","1.8","","louisiana-lafayette","2023"
"11","Jalen Clark","S","13","0","0","0","0","1","1","0","2","0","0","0","0","0","0","12","0.9","","louisiana-lafayette","2023"
"12","Harvey Broussard","WR","13","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","louisiana-lafayette","2023"
"13","Chandler Fields","QB","7","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.7","","louisiana-lafayette","2023"
"14","Ben Wooldridge","QB","3","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","4.0","","louisiana-lafayette","2023"
"15","Kendre' Gant","LB","11","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.5","","louisiana-lafayette","2023"
"16","Jacob Bernard","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","louisiana-lafayette","2023"
"17","Patrick Mensah","S","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","louisiana-lafayette","2023"
"18","Tavion Smith","WR","11","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","louisiana-lafayette","2023"
"19","Terrence Williams","RB","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","louisiana-lafayette","2023"
"20","Treyv'on Culbert","WR","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","louisiana-lafayette","2023"
"21","Tyree Skipper","S","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","louisiana-lafayette","2023"
"22","Alan Guerrieri","K","2","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","1.0","","louisiana-lafayette","2023"
