"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Harrison Mevis","K","14","0","0","0","0","0","0","0","0","42","42","26","28","0","0","120","8.6","","missouri","2021"
"2","Tyler Badie","RB","12","14","4","0","0","0","0","0","18","0","0","0","0","0","0","108","9.0","","missouri","2021"
"3","Keke Chism","WR","14","0","4","0","0","0","0","0","4","0","0","0","0","1","0","26","1.9","","missouri","2021"
"4","Daniel Parker","TE","11","0","3","0","0","0","0","0","3","0","0","0","0","1","0","20","1.8","","missouri","2021"
"5","Brady Cook","QB","6","2","0","0","0","0","0","0","2","0","0","0","0","0","0","18","3.0","","missouri","2021"
"6","Javian Hester","WR","14","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","missouri","2021"
"7","Niko Hea","TE","11","0","2","0","0","0","0","0","2","0","0","0","0","0","0","12","1.1","","missouri","2021"
"8","Michael Cox","RB","9","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","1.3","","missouri","2021"
"9","Elijah Young","RB","13","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","missouri","2021"
"10","D'ionte Smith","WR","14","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","missouri","2021"
"11","Barrett Banister","WR","13","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.5","","missouri","2021"
"12","Dominic Lovett","WR","14","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","missouri","2021"
"13","Kris Abrams-Draine","DB","14","0","0","0","1","0","0","0","1","0","0","0","0","0","0","6","0.4","","missouri","2021"
"14","Mekhi Wingo","DL","13","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","missouri","2021"
"15","Mookie Cooper","WR","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","missouri","2021"
"16","Dawson Downing","RB","14","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.4","","missouri","2021"
"17","Trajan Jeffcoat","DL","14","0","0","0","0","1","0","0","1","0","0","0","0","0","0","6","0.4","","missouri","2021"
"18","Chance Luper","WR","8","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","0.8","","missouri","2021"
"19","Tyler Macon","QB","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","2.0","","missouri","2021"
