"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
"1","Everett Hayes","K","9","0","0","0","0","0","0","0","0","33","35","6","13","0","0","51","5.7","","oregon-state","2022"
"2","Damien Martinez","RB","13","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","3.2","","oregon-state","2022"
"3","Deshaun Fenwick","RB","10","7","0","0","0","0","0","0","7","0","0","0","0","0","0","42","4.2","","oregon-state","2022"
"4","Silas Bolden","WR","13","2","4","0","0","0","0","0","6","0","0","0","0","1","0","38","2.9","","oregon-state","2022"
"5","Jack Colletto","LB","12","6","0","0","0","0","0","0","6","0","0","0","0","0","0","36","3.0","","oregon-state","2022"
"6","Anthony Gould","WR","10","0","3","2","0","0","0","0","5","0","0","0","0","0","0","30","3.0","","oregon-state","2022"
"7","Atticus Sappington","K","10","0","0","0","0","0","0","0","0","15","16","5","7","0","0","30","3.0","","oregon-state","2022"
"8","Ben Gulbranson","QB","10","5","0","0","0","0","0","0","5","0","0","0","0","0","0","30","3.0","","oregon-state","2022"
"9","Tre'Shaun Harrison","WR","13","0","4","0","0","0","0","0","4","0","0","0","0","0","0","24","1.8","","oregon-state","2022"
"10","Jamious Griffin","RB","12","4","0","0","0","0","0","0","4","0","0","0","0","0","0","24","2.0","","oregon-state","2022"
"11","Jack Velling","TE","11","0","3","0","0","0","0","0","3","0","0","0","0","0","0","18","1.6","","oregon-state","2022"
"12","Tyjon Lindsey","WR","13","1","1","0","0","0","0","0","2","0","0","0","0","0","0","12","0.9","","oregon-state","2022"
"13","Isaiah Newell","RB","6","2","0","0","0","0","0","0","2","0","0","0","0","0","0","12","2.0","","oregon-state","2022"
"14","Kanoa Shannon","RB","10","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","0.6","","oregon-state","2022"
"15","Luke Musgrave","TE","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","6","3.0","","oregon-state","2022"
"16","Easton Mascarenas","LB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","oregon-state","2022"
"17","Chance Nolan","QB","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","6","1.2","","oregon-state","2022"
"18","Alex Austin","DB","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","0.5","","oregon-state","2022"
